"saledateid","saledate","salecount","saleamount","saleexamount","saletaxamount","averageamount"
13,"2026-01-28",223,3633.06,3335.08,297.98,16.29
13,"2026-01-29",240,3667.85,3366.56,301.29,15.28
13,"2026-01-30",291,4780.74,4377.68,403.06,16.43
12,"2026-01-31",301,6985.17,6375.01,610.16,23.21
12,"2026-02-01",281,6731.65,6143.19,588.46,23.96
13,"2026-02-02",211,2785.02,2543,242.02,13.2
13,"2026-02-03",227,3344.05,3070.45,273.6,14.73
13,"2026-02-04",202,3005.8,2753.46,252.34,14.88
13,"2026-02-05",257,3792.76,3468.95,323.81,14.76
13,"2026-02-06",297,5054.17,4616,438.17,17.02
12,"2026-02-07",314,7220.02,6617,603.02,22.99
12,"2026-02-08",270,6548.99,5972.26,576.73,24.26
13,"2026-02-09",212,2934.13,2685.37,248.76,13.84
13,"2026-02-10",210,2404.58,2191.46,213.12,11.45
13,"2026-02-11",257,4299.56,3922.34,377.22,16.73
13,"2026-02-12",266,4057.22,3722.69,334.53,15.25
13,"2026-02-13",267,4071.75,3719.8,351.95,15.25
12,"2026-02-14",353,9723.5,8871.08,852.42,27.55
12,"2026-02-15",277,6184.04,5637.83,546.21,22.33
13,"2026-02-16",234,3530.99,3246.97,284.02,15.09
13,"2026-02-17",205,3023.87,2760.94,262.93,14.75
13,"2026-02-18",249,3709.21,3395.91,313.3,14.9
13,"2026-02-19",237,3762.71,3459.75,302.96,15.88
13,"2026-02-20",273,4216.25,3855.13,361.12,15.44
12,"2026-02-21",347,8791.28,8012.36,778.92,25.34
12,"2026-02-22",278,7419.12,6746.76,672.36,26.69
13,"2026-02-23",246,3787.81,3480.06,307.75,15.4
13,"2026-02-24",243,3481.71,3191.76,289.95,14.33
13,"2026-02-25",244,3779.77,3446.8,332.97,15.49
13,"2026-02-26",276,4128.23,3787.49,340.74,14.96
13,"2026-02-27",265,4087.48,3733.06,354.42,15.42
12,"2026-02-28",310,7287.78,6648.2,639.58,23.51
